2022-09-13 20:09:579 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (5ff80404a3706ebf27a9a685382d5637)] -> link text: Register]
2022-09-13 20:09:776 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:784 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (641434b117c1d50c0afbcb854a3d8652)] -> link text: Register]
2022-09-13 20:09:233 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:666 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (bc3def979a680d6ade51982b22d0aebb)] -> link text: Register]
2022-09-13 20:09:142 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:542 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (905a5a922874e023bbc2dfa9477480cd)] -> link text: Log in]
2022-09-13 20:09:585 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (905a5a922874e023bbc2dfa9477480cd)] -> xpath: //div[@class='page-title']/h1]
2022-09-13 20:09:605 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:930 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (dec64185d9b9f3b793d50ee5d948e3ac)] -> link text: Log in]
2022-09-13 20:09:108 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:459 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (8d31b043aebc8f992e11098c9d7c96ac)] -> link text: Log in]
2022-09-13 20:09:355 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:470 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (aacfeddbda5f1d1658ca68b96d80cd2e)] -> link text: Log in]
2022-09-13 20:09:27 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:385 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (f7802b1ff0beac3742fa34ca6328991c)] -> link text: Register]
2022-09-13 20:09:446 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:823 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (689c2c74689d541fefe29c64da39dbdf)] -> link text: Register]
2022-09-13 20:09:95 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:829 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (7de06bbcda5b9d968390cec379a9d843)] -> link text: Register]
2022-09-13 20:09:178 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:302 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (b7e2604dc94da47d040d86e8a2ab93fd)] -> link text: Log in]
2022-09-13 20:09:355 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (b7e2604dc94da47d040d86e8a2ab93fd)] -> xpath: //div[@class='page-title']/h1]
2022-09-13 20:09:383 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:352 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (83684cdd287a007a234bed6aa35f35e6)] -> link text: Log in]
2022-09-13 20:09:436 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:272 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (33fa89524d8172502b3486e19befd285)] -> link text: Log in]
2022-09-13 20:09:288 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:495 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (4199927a7afb7189d706f0c1e4a2e825)] -> link text: Log in]
2022-09-13 20:09:771 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:795 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (d2b2620c97453e077917fab8b1512caa)] -> link text: Register]
2022-09-13 20:09:861 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:471 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (9b25eaa6bce1b150f7d2789bc563da1b)] -> link text: Register]
2022-09-13 20:09:520 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 20:09:850 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (a4953a510585938d0aebfaf1f5472cb8)] -> link text: Register]
2022-09-13 21:09:186 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:297 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (9ca48fbb656ebc3c26f1a102ae9655fa)] -> link text: Log in]
2022-09-13 21:09:342 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (9ca48fbb656ebc3c26f1a102ae9655fa)] -> xpath: //div[@class='page-title']/h1]
2022-09-13 21:09:359 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:94 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (c9eb39c760bb9b38c0b1f8d905955c1e)] -> link text: Log in]
2022-09-13 21:09:234 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:277 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (4894598cdfb50d158be36eeab2595dd5)] -> link text: Log in]
2022-09-13 21:09:265 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:431 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (153510e36fab970077fe605c8bbfad9b)] -> link text: Log in]
2022-09-13 21:09:757 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:70 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (49798c68366750163deba7d5f4dc9562)] -> link text: Register]
2022-09-13 21:09:143 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:600 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (4365505f97d5dce5b1b5dc092c115a7b)] -> link text: Register]
2022-09-13 21:09:960 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:687 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (15dd726584626dc557b43115063ea790)] -> link text: Register]
2022-09-13 21:09:507 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:869 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (95427982bcdd5dda8fb193afab51cf51)] -> link text: Register]
2022-09-13 21:09:669 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:322 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (22a0bc53b3a12c1022b05fbbced41549)] -> link text: Register]
2022-09-13 21:09:113 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:790 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (0c9e6997b21ca1fb51b82252e40ca8f5)] -> link text: Log in]
2022-09-13 21:09:858 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (0c9e6997b21ca1fb51b82252e40ca8f5)] -> xpath: //div[@class='page-title']/h1]
2022-09-13 21:09:886 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:830 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:697 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (5dc116f3742805f60164b852ed3b8279)] -> link text: Register]
2022-09-13 21:09:528 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:821 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (7cc0e7cf18f6f784b9b9e3284535ebe7)] -> link text: Log in]
2022-09-13 21:09:874 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7cc0e7cf18f6f784b9b9e3284535ebe7)] -> xpath: //div[@class='page-title']/h1]
2022-09-13 21:09:890 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:298 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (e0d4c8617ca884ca21e029d492949c4e)] -> link text: Log in]
2022-09-13 21:09:299 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:265 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (de2125741ccc86d02f3c7ea0ba53d7b7)] -> link text: Log in]
2022-09-13 21:09:651 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:641 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (9734f14c3c2510fcbbe546a145e47d26)] -> link text: Log in]
2022-09-13 21:09:62 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:473 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (88b2cea52a49d99a3d0043120cdff00c)] -> link text: Register]
2022-09-13 21:09:562 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:924 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (5ff624d2f1d3535d3c57e4636e52ad09)] -> link text: Register]
2022-09-13 21:09:87 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:922 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (ad6de7fb7d2a8f8f284b04d543c55e9d)] -> link text: Register]
2022-09-13 21:09:97 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:406 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (00d389c770e3c272587b77ff003e16ad)] -> link text: Register]
2022-09-13 21:09:98 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:425 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (0955bdf0c7c8e067c327a573b625cdd7)] -> link text: Register]
2022-09-13 21:09:112 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:23 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:150 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:848 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (65f41597ca4675e0b2b0df77921b0e82)] -> link text: Log in]
2022-09-13 21:09:898 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (65f41597ca4675e0b2b0df77921b0e82)] -> xpath: //div[@class='page-title']/h1]
2022-09-13 21:09:921 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:902 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (dfb267db88c14e4d858175bc2f366df9)] -> link text: Log in]
2022-09-13 21:09:822 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:18 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (492d7d3398213b6b4db6d40c7ca16ee5)] -> link text: Log in]
2022-09-13 21:09:115 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:730 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (086af167173888d5d34bbf8ad259e4e3)] -> link text: Log in]
2022-09-13 21:09:526 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:223 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (46fd98fc7b99e7b2c2b0af8901cdc8f3)] -> link text: Register]
2022-09-13 21:09:287 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:708 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (1fcb1f83c4b49dae336aa7dcc0119a0d)] -> link text: Register]
2022-09-13 21:09:90 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 21:09:556 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (a833c2c61accd95865f14548209834fa)] -> link text: Register]
2022-09-13 21:09:943 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:914 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:312 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:282 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:60 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (4f02581989cd4bf3a772e5a2179749f7)] -> link text: Log in]
2022-09-13 22:09:116 INFO  LoginPage :78 - Getting text from : [[ChromeDriver: chrome on WINDOWS (4f02581989cd4bf3a772e5a2179749f7)] -> xpath: //div[@class='page-title']/h1]
2022-09-13 22:09:139 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:807 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (f984ebb9d78bf8b3a7400351db4c5247)] -> link text: Log in]
2022-09-13 22:09:152 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:537 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (aad245f085158f77cf98fd21b644ca77)] -> link text: Log in]
2022-09-13 22:09:722 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:367 INFO  HomePage :43 - Clicking on Login Link : [[ChromeDriver: chrome on WINDOWS (719777b47e2efd0910a6127afb247367)] -> link text: Log in]
2022-09-13 22:09:342 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:672 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (5a79492d2648946cf3c4190b08d57c21)] -> link text: Register]
2022-09-13 22:09:772 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:745 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (65df95a86ec75429191ec06a0dbc25c9)] -> link text: Register]
2022-09-13 22:09:290 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-13 22:09:734 INFO  HomePage :48 - Clicking on Login Link :[[ChromeDriver: chrome on WINDOWS (e549d91d0ec10a0aa508bd67834982bb)] -> link text: Register]
2022-09-13 22:09:925 INFO  ManageDriver :31 - Launching Chrome Browser
